Identifier,StructureData,Polymer EntityData,,
Entity ID,PDB ID,Auth Asym ID,Accession Code(s),
"1AAP_1","1AAP","A","P05067"
,,"B"
"1BUN_2","1BUN","B","P00989"
"1DTX_1","1DTX","A","P00980"
"1KTH_1","1KTH","A","P12111"
"1YC0_2","1YC0","I","O43278"
"1ZR0_2","1ZR0","B","P48307"
,,"D"
"3BYB_1","3BYB","A","Q90WA1"
,,"B"
,,"C"
"3M7Q_2","3M7Q","B","P31713"
"4DTG_3","4DTG","K","P10646"
"4ISO_2","4ISO","B","O43278"
"4NTW_2","4NTW","B","G9I929"
"4U30_2","4U30","X","P02760"
,,"Y"
,,"Z"
,,"W"
"4U32_1","4U32","X","O43291"
"5M4V_1","5M4V","A","A0A1Z0YU59"
"5PTI_1","5PTI","A","P00974"
"5YV7_1","5YV7","A","P81658"
"6Q61_1","6Q61","A","P0C1X2"
"6YHY_1","6YHY","A","P0C1X2"
,,"B"
